comment_id,用戶名稱,留言內容,留言時間
813,Andy Wong,09怎麼又是你 為什麼不當兵,28週
814,許鈺銘,國防部在等你？,28週
815,Chang Chang,許鈺銘,是法務部吧！
816,辛華特,當兵是國家義務,還逃不
817,王馬可,逃兵？？？,28週
818,諶俊麟,當兵了嗎,28週
819,許薪顏,諶俊麟,27週
820,頭號粉絲,荳子,今天辛苦了!
821,Miya Liu,荳子,後面他的所作所為..妳就覺得他可惡了ㄛ
822,王忻,荳子,尊重啥？ 其他按本分去當兵的人都傻子？
823,王忻,荳子,逃兵比較辛苦吧！躲成這樣
824,頭號粉絲,陳湯姆,29週
825,王豪豪,晴雅.,29週
826,頭號粉絲,Tony Lu,29週
827,頭號粉絲,尤采嬅,滿心祝福九澤：//
828,頭號粉絲,黃翊婷,09我對你愛愛不完
829,Chang Chang,黃翊婷,現在還愛嗎？
830,Mei Po Tse,锋澤,29週
831,鄭淨慈,阿九在外，天氣熱多喝白開水，辛苦了,29週
832,王忻,鄭淨慈,軍中會讓他好好喝水的
833,Ci Tim,鄭淨慈,飲水300cc
834,Historia Wang,鄭淨慈,別擔心
835,Chian Shang,沒有說是他啊,目前來說的確是網友在造謠 因為Andy沒公開是誰只給個模糊的提示
